ID,data
11064,-0.110694432
10248,-0.11070733
79943,-0.110710554
54877,-0.110752473
23644,-0.110781494
114088,-0.110800841
100421436,-0.110833086
54663,-0.110891127
4799,-0.110913699
100134229,-0.110916924
6829,-0.110952393
60487,-0.111000761
353144,-0.111039455
2932,-0.111045904
23383,-0.111052353
440567,-0.1110717
29767,-0.111078149
353333,-0.111110395
4171,-0.111113619
93058,-0.111136191
54552,-0.111161987
23609,-0.111194232
5984,-0.111216804
157574,-0.111281294
55775,-0.111287743
29909,-0.111465091
374291,-0.111497337
27327,-0.111497337
402778,-0.11150701
7795,-0.111532806
57719,-0.111539255
10565,-0.111587623
9777,-0.111645664
5027,-0.111758522
134430,-0.111764971
7697,-0.111768196
84924,-0.111803666
4849,-0.111810115
112942,-0.11187138
146,-0.111932646
644096,-0.111974565
199746,-0.112003586
246269,-0.112064851
378805,-0.112071301
6455,-0.112103546
2257,-0.112216404
382,-0.112232526
5476,-0.112261547
23099,-0.112326037
9514,-0.112351833
92558,-0.112364732
84034,-0.11244212
79817,-0.112503386
84215,-0.112532406
1196,-0.112587223
56061,-0.112648489
84777,-0.112709755
79693,-0.112725877
79803,-0.112738775
51754,-0.11277747
23515,-0.112803266
1600,-0.11280649
29110,-0.112816164
84616,-0.112829062
4919,-0.11284196
815,-0.11294192
2868,-0.112961267
7368,-0.112996737
11252,-0.113083799
7016,-0.113090248
29065,-0.113135391
266722,-0.113135391
6217,-0.113138616
729092,-0.113174085
8615,-0.113183759
105371763,-0.113196657
7360,-0.113225677
79932,-0.113286943
282679,-0.11330629
51622,-0.113309515
84856,-0.113344985
94160,-0.113357883
730102,-0.113428822
83548,-0.113448169
90332,-0.113528782
23513,-0.11354168
90333,-0.113612619
9528,-0.113638416
284233,-0.113651314
10748,-0.113654538
54795,-0.113657763
25807,-0.113667436
64399,-0.113693232
26152,-0.11370613
10869,-0.113715804
2063,-0.113719029
9223,-0.113748049
55297,-0.113770621
386617,-0.113818989
26019,-0.113818989
7559,-0.113857683
53834,-0.113873805
80324,-0.113899601
84914,-0.113922173
285527,-0.113964092
7750,-0.113996337
5150,-0.114038256
221981,-0.114060827
11044,-0.114122093
79575,-0.114260747
81875,-0.114267196
284013,-0.114267196
26229,-0.11431234
146206,-0.114347809
100505495,-0.114383279
4189,-0.1144123
4552,-0.114415524
64924,-0.114431647
54606,-0.114492913
9377,-0.114567076
91607,-0.114586423
10906,-0.114634791
4621,-0.114650914
100529063,-0.114663812
119774,-0.114786344
23339,-0.114796017
157807,-0.114834711
63931,-0.114937896
85302,-0.114966916
29960,-0.115008835
10201,-0.115060427
29923,-0.115150714
51006,-0.11517651
8526,-0.115208755
23633,-0.115270021
400931,-0.115273246
125113,-0.115324838
1773,-0.115350634
7189,-0.115363532
8542,-0.115373206
53828,-0.1154119
9844,-0.115502186
57209,-0.115534431
245812,-0.11557635
171586,-0.115602146
1368,-0.115605371
3842,-0.115631167
64225,-0.115631167
7064,-0.115692433
10411,-0.115695657
100526825,-0.115705331
10111,-0.115769821
104472715,-0.115827862
219749,-0.115943945
23157,-0.115979415
4638,-0.11604713
123099,-0.11611162
306,-0.116140641
340198,-0.116143865
314,-0.116153539
55017,-0.116169661
84222,-0.116205131
2078,-0.116208355
9901,-0.116218029
29926,-0.116221253
646405,-0.116240601
51460,-0.11624705
26278,-0.116253499
51332,-0.116253499
374900,-0.116285744
55857,-0.116295417
5226,-0.116298642
100191040,-0.116340561
10542,-0.116392153
1798,-0.116485664
642658,-0.116488888
58509,-0.116530807
100128361,-0.11661142
4792,-0.116624318
51621,-0.116627543
283537,-0.116637216
25966,-0.116643665
147111,-0.116659788
5905,-0.11671138
2058,-0.116850034
4899,-0.116859708
7692,-0.1169113
8517,-0.116924198
25797,-0.116924198
55922,-0.116969341
6924,-0.116979015
8911,-0.117088648
5514,-0.117095097
84128,-0.117095097
84337,-0.117117669
684,-0.117120894
83985,-0.117137016
10142,-0.117156363
118663,-0.117253099
387263,-0.11731114
3780,-0.11731114
4739,-0.117320814
8565,-0.117349834
25904,-0.117469141
100874260,-0.117514285
8353,-0.117585224
4595,-0.117585224
115708,-0.117601347
474344,-0.117620694
224,-0.117643265
23518,-0.117649714
158427,-0.117678735
5351,-0.117685184
6599,-0.117707756
54885,-0.117762572
55661,-0.117865757
26225,-0.117898002
54904,-0.117920574
54841,-0.117927023
10928,-0.117927023
105378663,-0.117939921
6327,-0.117943145
162655,-0.117959268
80114,-0.117978615
7741,-0.117988289
27439,-0.118049554
100506233,-0.118117269
79955,-0.118226903
353274,-0.118236576
646938,-0.118317189
65243,-0.118320414
26031,-0.118326863
150356,-0.118359108
5501,-0.118365557
84335,-0.118417149
9942,-0.118417149
7711,-0.118430047
7371,-0.118568702
4245,-0.118584824
64083,-0.118600947
84284,-0.118633192
283899,-0.118665437
5.60E+04,-1.19E-01
54963,-0.118771846
132660,-0.118794418
4820,-0.118913725
85026,-0.118926623
22854,-0.11894597
1729,-0.119094298
441459,-0.119142666
30835,-0.119174911
93134,-0.119207156
388394,-0.119232952
60313,-0.119287769
9900,-0.119307116
11124,-0.11938128
84190,-0.11944577
7139,-0.11961022
28232,-0.119613445
114792,-0.11968116
419,-0.119723079
3608,-0.119726303
284009,-0.119735977
571,-0.11981014
9230,-0.119897202
6812,-0.1199101
4436,-0.11991655
6908,-0.119919774
80817,-0.119935897
439965,-0.120013285
4123,-0.120026183
80023,-0.120084224
1877,-0.120110021
100,-0.120119694
9745,-0.12014549
927,-0.120164837
6207,-0.120168062
57214,-0.120197082
84327,-0.12024545
9463,-0.120271246
65009,-0.120287369
136647,-0.120293818
7547,-0.120297042
81887,-0.120306716
582,-0.120319614
55051,-0.120338961
93129,-0.120358308
5830,-0.120435697
2318,-0.120525983
387032,-0.120542106
8522,-0.120555004
79648,-0.120603372
782,-0.120651739
123591,-0.120664637
9671,-0.12068076
10541,-0.12071623
125061,-0.120777495
6621,-0.120793618
56129,-0.120822639
54517,-0.120825863
57589,-0.120864557
7544,-0.120948395
374650,-0.120954844
257397,-0.121038681
10620,-0.121067702
54974,-0.121070926
26145,-0.121112845
105180391,-0.121177336
282808,-0.121199907
146540,-0.121219254
9169,-0.121238601
65125,-0.121257948
374969,-0.121274071
7543,-0.121286969
7122,-0.121290194
633,-0.121306316
6257,-0.121338561
1139,-0.121406276
90861,-0.121422399
25926,-0.121461093
85449,-0.12148044
339665,-0.12154493
8797,-0.121648115
91404,-0.12174485
54930,-0.121819014
1995,-0.121918974
8563,-0.121918974
9712,-0.121925423
5581,-0.121964118
54676,-0.121983465
23389,-0.121993138
7329,-0.121999587
144404,-0.122038281
8061,-0.122047955
905,-0.122083425
26027,-0.122112445
64422,-0.122218854
168391,-0.122231752
9047,-0.122234977
102800317,-0.122234977
79728,-0.122357509
23037,-0.122360733
7686,-0.122376856
114803,-0.122383305
8148,-0.122457469
10105,-0.122502612
10795,-0.122525183
339324,-0.122673511
5118,-0.122686409
401264,-0.122696083
9394,-0.122721879
84232,-0.122741226
130752,-0.122754124
5306,-0.122821839
51742,-0.122886329
4277,-0.122905676
9783,-0.122960493
9380,-0.123034657
84132,-0.123041106
344595,-0.1232507
6832,-0.123260373
2861,-0.123305517
5198,-0.123308741
6183,-0.123321639
140766,-0.123363558
25871,-0.123389354
25959,-0.123405477
148327,-0.123528008
22878,-0.123547355
130617,-0.1235796
5533,-0.123634417
196074,-0.123669887
115294,-0.123669887
9945,-0.123718255
115557,-0.12377952
11065,-0.123811766
27347,-0.12387948
7433,-0.123898828
29959,-0.123943971
55592,-0.123947195
203429,-0.123982665
23078,-0.123992339
57150,-0.124002012
692094,-0.124069727
29088,-0.124095523
100506779,-0.124227728
85025,-0.124230953
399726,-0.124256749
153241,-0.124259973
9568,-0.124372832
5876,-0.124521159
23266,-0.12458565
29911,-0.124630793
26040,-0.124637242
11011,-0.124656589
4324,-0.124688834
4041,-0.124698508
79092,-0.124704957
9705,-0.124753324
100506428,-0.124762998
442075,-0.124811366
7018,-0.124924224
3295,-0.124946795
10539,-0.125043531
219899,-0.125098348
81890,-0.125120919
29906,-0.125120919
54971,-0.125188634
9701,-0.125224104
27163,-0.125282145
445571,-0.125301492
51035,-0.125369207
2048,-0.125378881
11209,-0.125427248
130612,-0.12544982
5796,-0.125478841
723972,-0.125482065
26589,-0.125553005
84859,-0.125569127
8303,-0.125633618
2791,-0.125659414
84449,-0.125972192
64761,-0.125991539
7112,-0.126017335
1197,-0.126033458
200726,-0.126088274
23276,-0.126097948
6668,-0.126097948
54468,-0.126117295
23235,-0.126155989
60684,-0.12618501
24138,-0.126310766
441251,-0.126317215
126432,-0.126333338
54329,-0.126359134
1974,-0.126365583
85379,-0.126365583
54853,-0.126375256
100294145,-0.126381705
79187,-0.126391379
113000,-0.126401052
338699,-0.126413951
388284,-0.1264204
1908,-0.12644942
10171,-0.126471992
1149,-0.126488114
1427,-0.126526809
5603,-0.126546156
4296,-0.126665463
55347,-0.126723504
10926,-0.126742851
54969,-0.126752525
6883,-0.126791219
23299,-0.126881505
64708,-0.126929873
79906,-0.126933098
7123,-0.126958894
3834,-0.126962118
7391,-0.126987915
728554,-0.127000813
7204,-0.127000813
64410,-0.127074976
9328,-0.127107222
54939,-0.127116895
79602,-0.127155589
144983,-0.127158814
27043,-0.127265223
84673,-0.127310366
6836,-0.127378081
80864,-0.127390979
57659,-0.127407102
1267,-0.127410326
107985856,-0.127465143
64332,-0.127474817
8662,-0.127581226
4350,-0.127587675
25778,-0.127626369
85453,-0.127626369
8520,-0.127632818
10250,-0.127639267
7862,-0.127668288
23568,-0.127674737
9584,-0.127694084
25776,-0.127771472
200576,-0.127806942
23179,-0.127826289
85378,-0.127855309
163050,-0.127858534
347746,-0.1279198
2132,-0.128010086
167691,-0.128026209
56916,-0.128029433
79415,-0.128039107
51150,-0.128093924
399694,-0.12828417
10253,-0.128293844
402483,-0.12835511
79570,-0.128364783
79637,-0.128413151
26061,-0.128432498
5593,-0.128432498
63891,-0.128442172
23473,-0.128445396
291,-0.12845507
5343,-0.128464743
9093,-0.128548581
1416,-0.128567928
80759,-0.128638867
26953,-0.128651765
284349,-0.128709806
283788,-0.128732378
122773,-0.128742052
3187,-0.128751725
80011,-0.12875495
3434,-0.128758174
53637,-0.128903277
717,-0.128906502
114984,-0.128929074
85451,-0.128970992
645121,-0.129000013
80198,-0.129022585
9931,-0.129038707
26088,-0.129077401
91603,-0.12908385
55074,-0.129087075
10009,-0.129096748
4697,-0.129112871
8287,-0.129116095
259173,-0.129138667
64857,-0.129148341
55320,-0.129151565
9232,-0.129225729
54995,-0.129248301
340529,-0.129274097
55795,-0.129296668
151473,-0.129357934
2805,-0.129374057
1975,-0.129528834
56919,-0.129564303
6240,-0.12958365
100132247,-0.129644916
729171,-0.129738427
8178,-0.129770672
1153,-0.129793244
8848,-0.129844836
757,-0.129851285
10015,-0.129938347
27339,-0.129944796
728734,-0.130025409
1657,-0.130028634
54956,-0.130028634
56985,-0.130031858
10580,-0.130067328
5347,-0.130077001
57708,-0.130160839
55773,-0.130170512
11153,-0.130186635
55278,-0.130212431
5315,-0.130247901
162681,-0.130331738
79982,-0.130334963
7597,-0.13035431
79668,-0.130451045
4144,-0.130463943
79007,-0.130521985
2005,-0.130602598
168374,-0.130631618
115817,-0.130641292
29095,-0.130650965
55869,-0.13071868
54799,-0.130844436
7768,-0.130870233
873,-0.13088958
201163,-0.130896029
89887,-0.130896029
192286,-0.130986315
11336,-0.131005662
23431,-0.131037907
81614,-0.131047581
79871,-0.131070153
83875,-0.131157215
6935,-0.131212031
2530,-0.131234603
3005,-0.131282971
88455,-0.131295869
5771,-0.131302318
138199,-0.131337787
222658,-0.13135391
513,-0.131357135
2621,-0.131357135
10452,-0.131411951
729852,-0.13148934
23360,-0.131492564
284309,-0.131499013
4600,-0.131663464
51085,-0.131698933
130367,-0.131724729
106660612,-0.131769873
389705,-0.131773097
101926935,-0.131795669
8785,-0.131815016
80205,-0.131860159
84451,-0.131863384
92002,-0.131869833
28966,-0.131927874
307,-0.131931099
23428,-0.131934323
85461,-0.131963344
1352,-0.131982691
80726,-0.132008487
11214,-0.132127794
1759,-0.132127794
79827,-0.132156815
80143,-0.132163264
8869,-0.132166488
84912,-0.132227754
6429,-0.132227754
5638,-0.132263224
55096,-0.132308367
23621,-0.13232449
5429,-0.132372857
105180390,-0.132385755
9640,-0.13238898
55449,-0.132401878
56121,-0.132469593
440292,-0.132530859
54505,-0.132585675
51507,-0.132605023
339448,-0.132646941
8050,-0.132701758
284058,-0.132756575
23040,-0.132779146
57728,-0.132821065
10905,-0.132830739
3632,-0.132872657
51360,-0.132911352
2869,-0.132930699
1636,-0.132937148
57643,-0.132985515
2331,-0.132991965
114569,-0.133040332
7579,-0.133104823
55260,-0.133159639
3293,-0.133211232
84279,-0.13322413
56650,-0.133269273
101928433,-0.133336988
54476,-0.13335311
25941,-0.133362784
728927,-0.133565928
83593,-0.133614296
26284,-0.133630419
30851,-0.133662664
81566,-0.133685236
205147,-0.133704583
80218,-0.133711032
84942,-0.133814216
26574,-0.133846461
23386,-0.13385291
118442,-0.133920625
11122,-0.133965769
127943,-0.133968993
55745,-0.133998014
25792,-0.134101198
10103,-0.134143117
5538,-0.134149566
9144,-0.134185036
8125,-0.13418826
3636,-0.134291445
83594,-0.134291445
4603,-0.134297894
3937,-0.134365609
100131289,-0.134475242
4616,-0.134504263
58526,-0.134507487
4071,-0.134542957
7073,-0.134633243
1788,-0.134678387
8621,-0.134749326
57786,-0.134765449
7388,-0.134768673
6004,-0.134778347
1630,-0.134791245
3485,-0.134875082
55552,-0.134881531
7342,-0.134907327
10123,-0.134968593
255520,-0.134971818
91419,-0.135052431
55193,-0.135068553
81671,-0.135110472
5791,-0.135145942
219988,-0.135149166
125919,-0.135171738
93953,-0.135249126
2033,-0.135336188
8161,-0.135368433
8864,-0.135397454
22884,-0.13542325
7059,-0.135461944
128338,-0.135516761
442523,-0.135545782
94234,-0.135568353
2587,-0.135581251
57129,-0.135581251
5588,-0.13562317
10081,-0.135710232
132332,-0.135768273
83667,-0.135803743
90627,-0.135810192
8031,-0.13582309
8395,-0.135861784
84148,-0.135935948
622,-0.135948846
113174,-0.13598754
728637,-0.136026235
6817,-0.13605848
157,-0.136064929
79140,-0.136164889
9510,-0.136171338
4973,-0.136287421
80035,-0.136306768
3798,-0.136339013
81698,-0.136342237
95,-0.13639383
90864,-0.136490565
9529,-0.136655015
134553,-0.136748526
55101,-0.136774323
10283,-0.136809792
196513,-0.136809792
55269,-0.136909752
57185,-0.136938773
3419,-0.136964569
8817,-0.136971018
26147,-0.136987141
338328,-0.137006488
161424,-0.137116121
6689,-0.137151591
79659,-0.137161265
5073,-0.137216081
442572,-0.137258
647121,-0.137267674
4548,-0.137277347
25988,-0.13729347
643707,-0.137377307
22865,-0.137461145
256714,-0.137480492
29944,-0.13749339
53354,-0.137638493
1821,-0.137644942
9341,-0.137644942
10391,-0.137648167
83746,-0.137673963
60509,-0.137702983
5682,-0.137715881
54933,-0.137773923
1804,-0.137790045
93100,-0.137854536
100129827,-0.137896454
10196,-0.137909352
117608,-0.137925475
84245,-0.137928699
29777,-0.137964169
403313,-0.138006088
167359,-0.138051231
84154,-0.138080252
3706,-0.138164089
4258,-0.138167314
22866,-0.138296294
133,-0.13832854
84839,-0.138383356
54868,-0.138444622
23262,-0.138460745
203245,-0.138463969
56126,-0.138509112
54764,-0.138683236
729233,-0.138709033
63899,-0.138718706
91949,-0.138744502
166968,-0.138838013
79133,-0.138912177
29097,-0.138925075
692312,-0.139005688
51564,-0.139137893
7307,-0.139199159
85476,-0.139202384
4825,-0.139234629
10395,-0.139247527
84498,-0.139247527
220108,-0.139250751
7425,-0.139270098
11107,-0.139347487
55313,-0.13935716
730092,-0.139399079
5704,-0.139463569
9197,-0.13949259
5144,-0.139537733
51808,-0.139540958
79736,-0.13955708
79628,-0.13959255
3700,-0.139611897
100190986,-0.139718306
5433,-0.139769898
51439,-0.13979247
3643,-0.139898879
57568,-0.139934349
7775,-0.140005288
84946,-0.140043982
79065,-0.140076228
401634,-0.140085901
55294,-0.140137493
51499,-0.14016329
53344,-0.140169739
253725,-0.140266474
57716,-0.140276148
55691,-0.140353536
25983,-0.140372883
8045,-0.14039223
10712,-0.140476068
1047,-0.140488966
84311,-0.140495415
11097,-0.140556681
9912,-0.140566354
10811,-0.140588926
23759,-0.140705008
4800,-0.140759825
9847,-0.140782397
6558,-0.140801744
100131390,-0.140843663
84231,-0.140953296
116173,-0.140969419
56342,-0.140982317
127428,-0.141030685
91833,-0.141046807
64753,-0.141082277
54619,-0.141085501
8459,-0.141108073
92181,-0.141140318
26503,-0.141230605
388762,-0.141269299
10434,-0.141340238
155435,-0.141346687
56624,-0.141356361
27010,-0.141369259
55102,-0.141372483
22895,-0.141420851
100505616,-0.141446647
5867,-0.141459545
153090,-0.141507913
23163,-0.141507913
219654,-0.141578852
9792,-0.141582077
128061,-0.141588526
9575,-0.141656241
23117,-0.141720731
83858,-0.141775548
100507057,-0.14182714
5923,-0.14182714
10587,-0.141869059
65010,-0.141894855
221785,-0.141956121
9627,-0.142023836
29035,-0.142081877
9360,-0.14209155
26098,-0.142110898
1846,-0.142130245
55180,-0.142149592
389812,-0.142156041
81577,-0.142181837
9968,-0.142188286
285800,-0.142201184
222229,-0.142239878
9315,-0.142317267
27304,-0.142388206
389337,-0.142391431
56103,-0.142549432
639,-0.142604249
6522,-0.142646167
80832,-0.142649392
220988,-0.142659065
7328,-0.142675188
5066,-0.142688086
2047,-0.142723556
59338,-0.142749352
673,-0.142800944
9770,-0.142820291
898,-0.142849312
90113,-0.142852536
112476,-0.142865434
337867,-0.142868659
83690,-0.142920251
2321,-0.142929925
4627,-0.142942823
55275,-0.142958945
5216,-0.142965394
9950,-0.142975068
83861,-0.143010538
151009,-0.143033109
55739,-0.143087926
732265,-0.1430976
6770,-0.143136294
23369,-0.143149192
284232,-0.143178213
147837,-0.143239478
10048,-0.143242703
113130,-0.143303969
9022,-0.14336201
84722,-0.143368459
6697,-0.143368459
9258,-0.143436174
414241,-0.143439398
56255,-0.143490991
57597,-0.143503889
79939,-0.143503889
10884,-0.143594175
7074,-0.1435974
5528,-0.143739278
83759,-0.143765075
85407,-0.143813442
84193,-0.143836014
114823,-0.143923076
140901,-0.143981117
148523,-0.144119771
2271,-0.144248752
2289,-0.144313242
6925,-0.144342263
8189,-0.144371284
9524,-0.144435774
2137,-0.144484142
8822,-0.144564755
201501,-0.144677613
7776,-0.144713083
137964,-0.144751777
81565,-0.144790471
8940,-0.144813043
91689,-0.144871084
94015,-0.144890431
8382,-0.144893655
55329,-0.144922676
10569,-0.144948472
4155,-0.145022636
55175,-0.145058106
5903,-0.145135494
51599,-0.145212883
54832,-0.145277373
6818,-0.145309618
51162,-0.145354761
4289,-0.145422476
64342,-0.145503089
29928,-0.145509538
100289230,-0.145528885
27229,-0.145564355
10984,-0.145615947
57691,-0.145628845
80059,-0.145644968
1523,-0.145690111
1902,-0.145715907
242,-0.145719132
5354,-0.145722356
637,-0.145735254
79894,-0.145806194
389903,-0.145841663
94274,-0.145915827
90459,-0.145957746
79142,-0.146019012
79083,-0.146038359
26628,-0.146093176
9632,-0.146106074
9353,-0.146180238
8106,-0.146189911
4864,-0.146202809
79919,-0.146257626
79899,-0.146273749
84504,-0.146302769
1121,-0.146312443
79658,-0.146318892
131474,-0.146347912
2548,-0.146386607
5467,-0.146405954
9776,-0.146463995
23112,-0.146538159
388886,-0.146557506
10254,-0.146563955
51604,-0.146583302
54660,-0.146586527
10445,-0.146605874
255101,-0.146628445
57134,-0.146638119
3761,-0.146641343
4336,-0.146670364
22982,-0.146747753
7773,-0.146760651
56957,-0.146779998
7259,-0.146821916
1850,-0.146883182
100507266,-0.146915427
26136,-0.146950897
55108,-0.146970244
7089,-0.146970244
285696,-0.14699604
3840,-0.147005714
1028,-0.147012163
201627,-0.147018612
51271,-0.147099225
441272,-0.147173389
10725,-0.147218532
27183,-0.147241104
9731,-0.147341064
153396,-0.147341064
54344,-0.147370084
83719,-0.147482942
79750,-0.147511963
29982,-0.147573229
4208,-0.147599025
64779,-0.147650617
23199,-0.147708658
25913,-0.147728006
386679,-0.147737679
8034,-0.1477667
27099,-0.147779598
64786,-0.147789271
342357,-0.147840864
27020,-0.14786666
23192,-0.147886007
55088,-0.147989191
11248,-0.148011763
2057,-0.148098825
284306,-0.148134295
50632,-0.14819556
57616,-0.14819556
57099,-0.148208459
55703,-0.14823103
5305,-0.148243928
11059,-0.148260051
2444,-0.148272949
8495,-0.148321317
56833,-0.148350337
57531,-0.148356786
163255,-0.148382582
11135,-0.14840193
84240,-0.148421277
136227,-0.148434175
101927720,-0.148447073
55760,-0.148476093
5547,-0.148521237
168537,-0.148534135
55709,-0.148563155
10361,-0.148569604
8512,-0.148572829
128346,-0.148605074
84871,-0.148624421
10482,-0.148650217
148789,-0.148656666
100507421,-0.14866634
29072,-0.148682462
26233,-0.148708259
121601,-0.148714708
9267,-0.148753402
80127,-0.148779198
9644,-0.148798545
11232,-0.148940424
342035,-0.148959771
23353,-0.14900169
23446,-0.149059731
56945,-0.149062955
23514,-0.14906618
6909,-0.149117772
2065,-0.149175814
11108,-0.149246753
391,-0.14930157
57530,-0.149346713
79101,-0.149391856
3956,-0.149420877
257407,-0.149488592
8404,-0.149520837
219445,-0.149624021
204962,-0.149627246
10597,-0.14963047
6167,-0.149633695
56006,-0.149798145
3052,-0.149817492
101929637,-0.149833615
4190,-0.149846513
79759,-0.149862636
347344,-0.149881983
5442,-0.149885207
10664,-0.149946473
2314,-0.14996582
10912,-0.15006578
339977,-0.150091576
57661,-0.15013027
488,-0.150175414
79723,-0.15023023
11221,-0.150243129
645426,-0.150252802
254048,-0.150317292
56963,-0.150320517
58496,-0.15033664
51588,-0.150452722
4221,-0.150520437
9667,-0.150578478
51734,-0.150588152
8418,-0.150594601
4486,-0.15060105
55815,-0.150604274
10732,-0.150671989
57410,-0.150675214
50717,-0.150755827
2766,-0.150759051
85009,-0.150768725
113251,-0.150775174
100507008,-0.150820317
2296,-0.150868685
54067,-0.150878358
100528018,-0.150884807
22859,-0.150942849
23303,-0.151039584
9392,-0.151123422
22853,-0.151226606
64080,-0.151249178
1909,-0.151281423
2794,-0.151368485
55662,-0.151387832
7187,-0.151397506
28514,-0.151426526
22820,-0.151474894
10594,-0.151529711
149420,-0.15153616
440084,-0.151558731
780776,-0.151626446
81550,-0.151671589
84973,-0.15170061
79667,-0.151739304
5229,-0.151784448
128218,-0.151794121
84869,-0.15180057
9020,-0.151807019
641746,-0.151819917
440345,-0.151848938
338692,-0.151906979
6856,-0.151936
3.91E+03,-1.52E-01
129401,-0.15203596
219844,-0.15217139
3231,-0.152226206
30849,-0.152310044
1128,-0.152355187
3164,-0.152374534
5826,-0.152387432
10260,-0.152445473
10634,-0.152445473
23230,-0.152461596
4430,-0.152548658
3949,-0.152593801
55132,-0.152648618
6010,-0.152680863
5279,-0.152713108
5564,-0.152729231
5004,-0.152751803
79740,-0.152761476
56971,-0.152842089
54103,-0.152877559
6785,-0.152893681
148254,-0.152896906
89832,-0.152906579
118738,-0.152938824
27433,-0.153058132
7673,-0.153087152
63946,-0.153096826
4162,-0.153106499
23224,-0.153112948
275,-0.153125846
29763,-0.15313552
91056,-0.153245154
3667,-0.153267725
84164,-0.153319317
23216,-0.153341889
23012,-0.153509564
1677,-0.153541809
196403,-0.153619197
6553,-0.15367079
26025,-0.153706259
4771,-0.153728831
728226,-0.153748178
22876,-0.153748178
857,-0.153786872
145781,-0.153912628
114824,-0.153912628
10794,-0.153915853
5701,-0.153951323
80314,-0.154019038
285190,-0.15403516
50651,-0.154054507
1786,-0.154057732
23288,-0.154102875
79763,-0.154106099
8754,-0.154118998
56922,-0.154128671
26119,-0.154193161
79905,-0.154196386
10469,-0.154218958
165055,-0.154225407
202052,-0.15423508
51561,-0.154280223
649,-0.154344714
1106,-0.154347938
55668,-0.154354387
64718,-0.154418878
55680,-0.154444674
57192,-0.154489817
3475,-0.154493041
10212,-0.154596226
23279,-0.154612349
283455,-0.154638145
653308,-0.154686512
6035,-0.154744554
6293,-0.15477035
284119,-0.154796146
22984,-0.15480582
283643,-0.154883208
51022,-0.154899331
11211,-0.154902555
9228,-0.154941249
22929,-0.154954147
79875,-0.154954147
3767,-0.154976719
55216,-0.155099251
384,-0.155125047
643837,-0.155125047
3043,-0.155150843
2803,-0.155208884
23061,-0.155221782
11034,-0.155328191
84913,-0.155399131
254042,-0.155511989
9720,-0.155544234
283970,-0.155615173
55920,-0.155676439
51099,-0.155695786
25909,-0.155702235
3399,-0.155724807
92912,-0.155776399
84749,-0.155798971
653061,-0.155802195
64763,-0.155857012
283554,-0.15590538
54520,-0.155940849
6320,-0.155940849
57333,-0.155944074
64288,-0.155973095
9486,-0.155998891
401232,-0.156050483
3673,-0.156079504
345079,-0.156337465
100532731,-0.156363261
259289,-0.156379384
55037,-0.156385833
10507,-0.156414853
10069,-0.156447099
284185,-0.156463221
4717,-0.15646967
51141,-0.156472895
629,-0.156688937
79711,-0.156721182
54778,-0.156798571
50619,-0.156827592
50614,-0.156846939
9462,-0.156850163
3361,-0.157008164
6138,-0.157014614
221120,-0.157095226
10915,-0.157137145
10807,-0.15714037
9980,-0.157211309
132789,-0.157214534
84669,-0.157237105
117178,-0.157246779
26095,-0.157356412
57620,-0.157356412
6049,-0.157362861
27091,-0.157391882
8726,-0.157398331
5832,-0.157411229
5452,-0.157433801
23511,-0.15746927
65057,-0.157491842
201931,-0.157501516
2615,-0.157536985
84210,-0.157582128
10744,-0.157682088
727866,-0.157720783
8996,-0.157727232
359948,-0.157756252
83723,-0.157782048
80010,-0.157791722
5101,-0.157807845
728537,-0.157836865
2977,-0.157865886
5480,-0.157882008
27440,-0.157956172
22944,-0.158001316
57521,-0.15800454
258010,-0.158010989
645811,-0.158014214
317781,-0.158020663
54487,-0.15806903
80704,-0.158088378
587,-0.158094827
55094,-0.158127072
55002,-0.158130296
3070,-0.15813997
222008,-0.158149643
605,-0.15816899
259296,-0.158188338
1760,-0.158194787
3799,-0.158194787
5093,-0.158233481
646096,-0.1582754
400322,-0.158278624
102288414,-0.158326992
728640,-0.158336665
219931,-0.158343114
80264,-0.158523687
83937,-0.15853981
80135,-0.158559157
130557,-0.15857528
148156,-0.158665566
2970,-0.15870426
10605,-0.158710709
6414,-0.158746179
117155,-0.158797771
963,-0.158913854
57619,-0.158949323
26060,-0.158965446
23060,-0.158965446
5295,-0.158997691
6871,-0.159091202
29028,-0.159100876
154043,-0.15917504
2181,-0.159184713
100129516,-0.15920406
7542,-0.159223407
2806,-0.159265326
134218,-0.159287898
81853,-0.159362062
4900,-0.159407205
51764,-0.159429776
29919,-0.159487818
5817,-0.159500716
51367,-0.159510389
163688,-0.159542635
7786,-0.159581329
23308,-0.159681289
26030,-0.1597748
83478,-0.159868311
9439,-0.159929577
23200,-0.1601037
7357,-0.160135946
114789,-0.160235906
122769,-0.160268151
93664,-0.160429377
28962,-0.16043905
55234,-0.160445499
134359,-0.160480969
6744,-0.160500316
83988,-0.160590602
151903,-0.160664766
57453,-0.160667991
22821,-0.160706685
28952,-0.160954973
9648,-0.160964646
64963,-0.160967871
5412,-0.160971095
128486,-0.16097432
51389,-0.161035586
57817,-0.16103881
55620,-0.161112974
2235,-0.16113877
3680,-0.16113877
152273,-0.161180689
58493,-0.161187138
3014,-0.161283874
6903,-0.161296772
4293,-0.161425752
57578,-0.161496692
5289,-0.16157408
2644,-0.161641795
23127,-0.161648244
10846,-0.161696612
23548,-0.16170951
23522,-0.161777225
54980,-0.161825592
11128,-0.161848164
59277,-0.161877185
23536,-0.16190943
9623,-0.161912654
7760,-0.161948124
